Year,Month,Date,date,GHI,ID,Station,Province,Tower,Code,Long (X),Lat. (Y),Altitude,WV_AOT(675_nm),WV_AOT(440_nm),AOT(675_nm),AOT(440_nm),PW(cm),Pre(mbars),O3(cm),N(cm),Temp_(K)
2020,Nov.,10,314,414.20,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.11,0.24,2.43,1015.29,2.57,0.001139,306.69
2020,Nov.,11,315,369.60,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.04,0.10,1.49,1015.27,2.57,0.001139,307.09
2020,Nov.,12,316,429.60,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.12,0.25,2.52,1015.24,2.57,0.001139,307.29
2020,Nov.,13,317,629.10,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.06,0.13,3.03,1015.22,2.57,0.001139,307.59
2020,Nov.,14,318,629.60,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.15,0.30,2.76,1014.83,2.57,0.001139,305.19
2020,Nov.,15,319,636.00,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.13,0.29,2.33,1014.81,2.57,0.001139,305.69
2020,Nov.,16,320,544.60,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.09,0.20,1.85,1014.79,2.57,0.001139,306.19
2020,Nov.,17,321,545.20,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.07,0.17,1.52,1014.76,2.57,0.001139,306.59
2020,Nov.,18,322,455.20,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.07,0.18,1.27,1014.73,2.57,0.001139,307.19
2020,Nov.,19,323,241.70,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.08,0.18,2.05,1014.67,2.57,0.001139,307.89
2020,Nov.,20,324,439.20,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.12,0.24,2.34,1014.61,2.57,0.001139,307.89
2020,Nov.,21,325,415.20,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.10,0.19,2.20,1014.59,2.57,0.001139,307.99
2020,Nov.,22,326,174.90,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.14,0.27,2.35,1014.54,2.57,0.001139,307.79
2020,Nov.,23,327,246.60,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.09,0.15,2.32,1014.52,2.57,0.001139,308.09
2020,Nov.,24,328,154.70,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.11,0.17,2.59,1014.49,2.57,0.001139,308.29
2020,Nov.,25,329,515.80,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.08,0.14,2.58,1014.47,2.57,0.001139,308.79
2020,Nov.,26,330,635.10,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.08,0.14,2.27,1014.44,2.57,0.001139,308.99
2020,Nov.,27,331,564.90,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.07,0.13,2.34,1014.43,2.57,0.001139,309.19
2020,Nov.,28,332,503.90,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.07,0.15,2.16,1014.39,2.57,0.001139,308.89
2020,Nov.,29,333,538.50,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.07,0.17,1.73,1014.37,2.57,0.001139,308.69
2020,Nov.,30,334,569.10,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.06,0.14,1.45,1014.35,2.57,0.001139,308.59
2020,Dec.,1,335,474.30,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.03,0.07,1.67,1014.32,2.57,0.001139,308.79
2020,Dec.,2,336,571.20,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.04,0.11,1.84,1014.31,2.57,0.001139,309.09
2020,Dec.,3,337,582.30,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.06,0.13,2.64,1015.01,2.55,0.001206,290.59
2020,Dec.,4,338,553.10,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.05,0.11,2.63,1015.02,2.55,0.001206,290.79
2020,Dec.,5,339,454.50,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.03,0.06,2.24,1015.05,2.55,0.001206,291.29
2020,Dec.,6,340,243.40,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.06,0.14,2.26,1015.08,2.55,0.001206,291.59
2020,Dec.,7,341,194.40,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.17,0.37,1.64,1015.09,2.55,0.001206,291.99
2020,Dec.,8,342,433.10,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.16,0.28,2.18,1015.15,2.55,0.001206,293.09
2020,Dec.,9,343,609.70,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.10,0.21,1.76,1015.16,2.55,0.001206,293.49
2020,Dec.,10,344,612.30,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.06,0.12,1.82,1015.18,2.55,0.001206,293.79
2020,Dec.,11,345,609.20,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.03,0.07,2.13,1015.20,2.55,0.001206,294.09
2020,Dec.,12,346,445.50,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.11,0.22,2.42,1015.22,2.55,0.001206,294.49
2020,Dec.,13,347,503.30,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.08,0.15,2.30,1015.24,2.55,0.001206,294.99
2020,Dec.,14,348,232.60,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.07,0.14,2.00,1015.25,2.55,0.001206,295.19
2020,Dec.,15,349,464.50,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.13,0.29,1.90,1015.30,2.55,0.001206,296.09
2020,Dec.,16,350,439.40,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.13,0.28,2.25,1015.30,2.55,0.001206,297.29
2020,Dec.,17,351,310.40,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.08,0.18,1.55,1015.29,2.55,0.001206,297.59
2020,Dec.,18,352,232.40,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.06,0.12,1.31,1015.20,2.55,0.001206,298.69
2020,Dec.,19,353,359.10,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.05,0.13,1.09,1015.18,2.55,0.001206,299.09
2020,Dec.,20,354,189.00,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.12,0.19,1.97,1015.15,2.55,0.001206,299.29
2020,Dec.,21,355,350.10,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.06,0.10,2.33,1015.13,2.55,0.001206,299.59
2020,Dec.,22,356,439.70,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.07,0.12,2.63,1015.11,2.55,0.001206,299.89
2020,Dec.,23,357,586.20,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.08,0.15,2.33,1015.08,2.55,0.001206,300.09
2020,Dec.,24,358,633.60,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.09,0.17,2.52,1015.06,2.55,0.001206,300.49
2020,Dec.,25,359,530.80,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.11,0.23,2.78,1015.03,2.55,0.001206,300.89
2020,Dec.,26,360,506.50,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.21,0.37,2.24,1015.01,2.55,0.001206,301.19
2020,Dec.,27,361,517.40,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.14,0.29,1.96,1020.95,2.60,0.001348,290.99
2020,Dec.,28,362,525.90,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.08,0.17,2.15,1020.95,2.60,0.001348,291.39
2020,Dec.,29,363,294.90,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.08,0.17,1.82,1020.95,2.60,0.001348,291.69
2020,Dec.,30,364,186.20,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.07,0.15,2.07,1020.95,2.60,0.001348,291.99
2020,Dec.,31,365,306.60,MZ21,MZ21_Choa_1,Manica,MCeL,MCeL 14,33.24,-17.79,60.00,0.6746,0.4407,0.07,0.17,2.06,1020.95,2.60,0.001348,292.99
